Sample name;139-DNF7868H3601 
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-13 01:29:09Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.3044511866784374
2;1000.5;0.30445487811498634
3;1001;0.30443721235956916
4;1001.5;0.3044062304780432
5;1002;0.3043678529062668
6;1002.5;0.3043279998800982
7;1003;0.3042925918353955
8;1003.5;0.30426754920801724
9;1004;0.3042587922338217
10;1004.5;0.304272241248667
11;1005;0.3043138167884114
12;1005.5;0.3043862423367728
13;1006;0.30448074048427226
14;1006.5;0.3045919151159473
15;1007;0.3047152668130634
16;1007.5;0.30484629645688593
17;1008;0.30498050482868033
18;1008.5;0.30511339250971214
19;1009;0.30524046048124664
20;1009.5;0.3053572095245493
21;1010;0.3054591414694727
22;1010.5;0.30555267655007146
23;1011;0.30565379874264503
24;1011.5;0.3057605728723667
25;1012;0.3058698309644097
26;1012.5;0.3059784050439473
27;1013;0.3060831270361529
28;1013.5;0.30618082886619974
29;1014;0.3062683425592611
30;1014.5;0.30634250014051034
31;1015;0.3064004448750522
32;1015.5;0.3064491058215779
33;1016;0.30648648766018316
34;1016.5;0.3065140688665223
35;1017;0.30653377121624975
36;1017.5;0.30654751638501987
37;1018;0.3065572261484869
38;1018.5;0.30656482218230546
39;1019;0.3065722262621298
40;1019.5;0.3065813600636143
41;1020;0.3065947174471412
42;1020.5;0.30661944305367717
43;1021;0.3066532024244206
44;1021.5;0.3066944103597625
45;1022;0.30674153656009373
46;1022.5;0.30679305062580525
47;1023;0.30684742235728796
48;1023.5;0.3069031215549328
49;1024;0.30695861771913074
50;1024.5;0.30701238075027276
51;1025;0.3070617769343681
52;1025.5;0.3071055251943008
53;1026;0.30714942022252306
54;1026.5;0.30719314272401876
55;1027;0.307236373703772
56;1027.5;0.3072787937667665
57;1028;0.3073200838179864
58;1028.5;0.30735992456241573
59;1029;0.30739799690503833
60;1029.5;0.3074339815508383
61;1030;0.3074704381409544
62;1030.5;0.3075159912947615
63;1031;0.3075688021658876
64;1031.5;0.3076271435338305
65;1032;0.3076892884780878
66;1032.5;0.3077535099781571
67;1033;0.30781808101353614
68;1033.5;0.30788127466372256
69;1034;0.30794136370821407
70;1034.5;0.3079966212265083
71;1035;0.3080520222229422
72;1035.5;0.3081176588865258
73;1036;0.30818852851037726
74;1036.5;0.30826146636897445
75;1037;0.3083333073367954
76;1037.5;0.308400886688318
77;1038;0.30846103939802044
78;1038.5;0.3085106007403805
79;1039;0.3085464056898761
80;1039.5;0.3085652895209855
81;1040;0.308565998305422
82;1040.5;0.3085542036961341
83;1041;0.30853302149872963
84;1041.5;0.3085046314736736
85;1042;0.30847121318143084
86;1042.5;0.30843494638246644
87;1043;0.30839801043724535
88;1043.5;0.3083625852062327
89;1044;0.3083308502498932
90;1044.5;0.3083049852286919
91;1045;0.3082775180052112
92;1045.5;0.3082490804076402
93;1046;0.3082238258013458
94;1046.5;0.3082030319112405
95;1047;0.3081879762622367
96;1047.5;0.3081799364792468
97;1048;0.30818019008718317
98;1048.5;0.3081900147109583
99;1049;0.30821068807548446
100;1049.5;0.3082434597904191
101;1050;0.3082802039434214
102;1050.5;0.30832312530506645
103;1051;0.30837215466691764
104;1051.5;0.308424909720538
105;1052;0.3084790083574909
