Sample name;353-DVS4436A1301
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-07 06:57:26Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.4788852896176284
2;1000.5;0.4788595037387747
3;1001;0.47880785628762756
4;1001.5;0.4787405398893457
5;1002;0.4786646275260763
6;1002.5;0.47858719197996696
7;1003;0.478515306233165
8;1003.5;0.47845604326781804
9;1004;0.4784164758660733
10;1004.5;0.47840367691007823
11;1005;0.47842471948198045
12;1005.5;0.478483635457172
13;1006;0.478571450746106
14;1006.5;0.4786810806704106
15;1007;0.47880632085453917
16;1007.5;0.4789409672229448
17;1008;0.47907881560008087
18;1008.5;0.4792136616104008
19;1009;0.4793393012783576
20;1009.5;0.47944953042840466
21;1010;0.4795381451028057
22;1010.5;0.47960550154968296
23;1011;0.47966522924675975
24;1011.5;0.47971886531452707
25;1012;0.47976671407347576
26;1012.5;0.4798090798440967
27;1013;0.4798462668468807
28;1013.5;0.4798785793023187
29;1014;0.47990632153090174
30;1014.5;0.47992979785312045
31;1015;0.47994941883807024
32;1015.5;0.47996582058800036
33;1016;0.4799727117320424
34;1016.5;0.47997171647426146
35;1017;0.4799649023187228
36;1017.5;0.4799543366694916
37;1018;0.4799420870306331
38;1018.5;0.47993022080621256
39;1019;0.479920805500295
40;1019.5;0.47991590851694577
41;1020;0.479917893727486
42;1020.5;0.47993030683427057
43;1021;0.4799500395080486
44;1021.5;0.4799759933886616
45;1022;0.48000712501595083
46;1022.5;0.48004239082975797
47;1023;0.48008074746992413
48;1023.5;0.4801211515762912
49;1024;0.48016255948870024
50;1024.5;0.48020392794699285
51;1025;0.4802429977136736
52;1025.5;0.48027793574591576
53;1026;0.48031419573920503
54;1026.5;0.4803512345775601
55;1027;0.4803885094449999
56;1027.5;0.4804254771255434
57;1028;0.48046159470320937
58;1028.5;0.48049631906201673
59;1029;0.4805291072859843
60;1029.5;0.480559416259131
61;1030;0.4805885590990906
62;1030.5;0.480621265333829
63;1031;0.4806563399513249
64;1031.5;0.4806932037906718
65;1032;0.4807312779909627
66;1032.5;0.4807699835912911
67;1033;0.4808087416307501
68;1033.5;0.48084697324843306
69;1034;0.480884099283433
70;1034.5;0.48091954087484334
71;1035;0.48095773813474274
72;1035.5;0.48100511590368383
73;1036;0.48105696880763454
74;1036.5;0.4811106693265753
75;1037;0.4811635895404863
76;1037.5;0.48121310192934785
77;1038;0.48125657867314053
78;1038.5;0.4812913922518442
79;1039;0.48131491484543965
80;1039.5;0.48132451893390693
81;1040;0.48131562396435806
82;1040.5;0.4812881357432012
83;1041;0.48124666788266823
84;1041.5;0.481195040924996
85;1042;0.4811370752124214
86;1042.5;0.4810765912871814
87;1043;0.48101740929151254
88;1043.5;0.48096334986765205
89;1044;0.48091823335783646
90;1044.5;0.4808858802043029
91;1045;0.4808593744486517
92;1045.5;0.4808377145304628
93;1046;0.4808235969579412
94;1046.5;0.4808168442151749
95;1047;0.4808172785862513
96;1047.5;0.48082472245525787
97;1048;0.4808389981062824
98;1048.5;0.4808599279234123
99;1049;0.48088733439073533
100;1049.5;0.4809210217296475
101;1050;0.4809554035806606
102;1050.5;0.48099555667930644
103;1051;0.48104150538793544
104;1051.5;0.4810909609688981
105;1052;0.481141634884545
