Sample name;7-DWF2224S350R
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-01 06:42:55Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.3894695977323376
2;1000.5;0.38944868898780816
3;1001;0.38940153464990895
4;1001.5;0.38933820097260374
5;1002;0.3892655825293965
6;1002.5;0.3891905736937911
7;1003;0.3891200690392916
8;1003.5;0.3890609631394016
9;1004;0.3890201503676253
10;1004.5;0.3890045251974664
11;1005;0.389020982302429
12;1005.5;0.3890736378808114
13;1006;0.3891542510777579
14;1006.5;0.389256355315172
15;1007;0.38937435876522086
16;1007.5;0.3895026699000717
17;1008;0.3896356970918918
18;1008.5;0.38976784851284824
19;1009;0.3898935327351082
20;1009.5;0.39000715813083897
21;1010;0.39010313430031457
22;1010.5;0.39018811033124795
23;1011;0.3902789767556533
24;1011.5;0.3903738063438503
25;1012;0.3904694390661585
26;1012.5;0.39056271489289757
27;1013;0.3906504736943869
28;1013.5;0.3907295553409461
29;1014;0.3907967998028949
30;1014.5;0.3908490470505527
31;1015;0.39088338909025355
32;1015.5;0.39090452811334564
33;1016;0.39091050188958715
34;1016.5;0.39090439835787516
35;1017;0.3908897487571069
36;1017.5;0.39087008422617936
37;1018;0.3908489360039896
38;1018.5;0.3908298352294349
39;1019;0.39081631314141213
40;1019.5;0.39081190087881856
41;1020;0.3908203399464141
42;1020.5;0.3908446843261
43;1021;0.3908805069525207
44;1021.5;0.3909255766777421
45;1022;0.3909777172538305
46;1022.5;0.3910347523328518
47;1023;0.3910945057668722
48;1023.5;0.3911548014079577
49;1024;0.3912134628081745
50;1024.5;0.39126831391958844
51;1025;0.39131641088573843
52;1025.5;0.39135835288762977
53;1026;0.39140021908844813
54;1026.5;0.3914415464880301
55;1027;0.3914818723862122
56;1027.5;0.3915207336828307
57;1028;0.39155766757772215
58;1028.5;0.3915922110707231
59;1029;0.39162390136166997
60;1029.5;0.3916522754503992
61;1030;0.3916813078047059
62;1030.5;0.3917254016275848
63;1031;0.391782001974984
64;1031.5;0.3918479180122675
65;1032;0.39191995920479916
66;1032.5;0.3919949349179431
67;1033;0.3920696545170633
68;1033.5;0.3921409274675238
69;1034;0.39220556293468856
70;1034.5;0.39226037038392153
71;1035;0.39231003815108634
72;1035.5;0.3923673929394397
73;1036;0.3924282209771831
74;1036.5;0.3924900002375159
75;1037;0.392550208293638
76;1037.5;0.3926063231187489
77;1038;0.3926558223860484
78;1038.5;0.3926961840687359
79;1039;0.39272488584001125
80;1039.5;0.3927394056730741
81;1040;0.3927393820925131
82;1040.5;0.39273083957395816
83;1041;0.39271624518162784
84;1041.5;0.3926971154843467
85;1042;0.3926749668509394
86;1042.5;0.3926513158502306
87;1043;0.39262767865104503
88;1043.5;0.3926055719222073
89;1044;0.3925865120325419
90;1044.5;0.39257201545087367
91;1045;0.39255701678877253
92;1045.5;0.3925447077575769
93;1046;0.3925378256101101
94;1046.5;0.3925362236238389
95;1047;0.3925397548762298
96;1047.5;0.39254827254474955
97;1048;0.39256162970686487
98;1048.5;0.392579679540042
99;1049;0.39260227532174796
100;1049.5;0.392629253757404
101;1050;0.39265579713096965
102;1050.5;0.39268799609012844
103;1051;0.39272645431523706
104;1051.5;0.392769462386653
105;1052;0.392815311084733
