Sample name;177-DVS4424H1101-02
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-06 06:03:54Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.35807836632908285
2;1000.5;0.3580151715643176
3;1001;0.35792303748196147
4;1001.5;0.3578132526884568
5;1002;0.3576950007481456
6;1002.5;0.35757746502536975
7;1003;0.3574698290844713
8;1003.5;0.357381276489792
9;1004;0.3573209906056741
10;1004.5;0.35729815489645944
11;1005;0.35732195302648995
12;1005.5;0.357393117286677
13;1006;0.357494082314734
14;1006.5;0.35761762206690706
15;1007;0.35775756107970125
16;1007.5;0.3579077241896219
17;1008;0.35806193613317433
18;1008.5;0.35821402144686365
19;1009;0.3583578050671951
20;1009.5;0.35848711173067427
21;1010;0.3585957664882763
22;1010.5;0.3586846868754491
23;1011;0.35876773036233245
24;1011.5;0.3588460080756254
25;1012;0.3589193983420266
26;1012.5;0.3589877794882352
27;1013;0.3590510297409498
28;1013.5;0.35910902732686945
29;1014;0.35916165057269306
30;1014.5;0.3592087778051193
31;1015;0.359250441078568
32;1015.5;0.3592889131506073
33;1016;0.3593185043236976
34;1016.5;0.3593403118596158
35;1017;0.3593558763201387
36;1017.5;0.35936673816704295
37;1018;0.35937443796210544
38;1018.5;0.3593805161671029
39;1019;0.3593865133438123
40;1019.5;0.3593939699540102
41;1020;0.3594048791188262
42;1020.5;0.3594246517626956
43;1021;0.35945103330456785
44;1021.5;0.35948313652736424
45;1022;0.35952012911400616
46;1022.5;0.35956117864741505
47;1023;0.3596054529105123
48;1023.5;0.35965211968621924
49;1024;0.35970034645745697
50;1024.5;0.35974930110714737
51;1025;0.3597973932232138
52;1025.5;0.35984573146887355
53;1026;0.3598993470933583
54;1026.5;0.35995659488247134
55;1027;0.3600158299220161
56;1027.5;0.36007540689779594
57;1028;0.36013368079561403
58;1028.5;0.360189006401274
59;1029;0.3602397387005789
60;1029.5;0.3602842324793324
61;1030;0.3603235561181938
62;1030.5;0.3603653351277266
63;1031;0.36040865220260704
64;1031.5;0.36045284188484183
65;1032;0.36049723901643776
66;1032.5;0.3605411783394021
67;1033;0.3605839945957415
68;1033.5;0.3606250226274629
69;1034;0.36066359697657346
70;1034.5;0.36069905248507983
71;1035;0.3607350794116718
72;1035.5;0.36077675407291954
73;1036;0.36082021949294313
74;1036.5;0.360863807612582
75;1037;0.3609058499726755
76;1037.5;0.3609446785140632
77;1038;0.36097862487758436
78;1038.5;0.3610060210040783
79;1039;0.36102519853438464
80;1039.5;0.3610344894093426
81;1040;0.36102977876430326
82;1040.5;0.3610097680853044
83;1041;0.36097775851719455
84;1041.5;0.36093626626036396
85;1042;0.360887807315203
86;1042.5;0.36083489788210166
87;1043;0.3607800537614504
88;1043.5;0.36072579125363935
89;1044;0.3606746263590587
90;1044.5;0.3606290751780989
91;1045;0.36057639937891933
92;1045.5;0.3605126713893944
93;1046;0.36044530859074914
94;1046.5;0.36037886854843537
95;1047;0.3603179086279053
96;1047.5;0.3602669862946108
97;1048;0.360230658914004
98;1048.5;0.3602134839515367
99;1049;0.3602200189726609
100;1049.5;0.3602547683797518
101;1050;0.36030265617744794
102;1050.5;0.36035782561255714
103;1051;0.36041914970063005
104;1051.5;0.3604831883572171
105;1052;0.3605465016978687
