Sample name;1150-DVS7868Y5501+02
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-14 08:34:13Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.35538387330233523
2;1000.5;0.35539484218763534
3;1001;0.3553870293358103
4;1001.5;0.35536728636993187
5;1002;0.3553400971066748
6;1002.5;0.3553099451627138
7;1003;0.3552813143547235
8;1003.5;0.3552586884993786
9;1004;0.35524655121335363
10;1004.5;0.3552493862133236
11;1005;0.35527167741596294
12;1005.5;0.3553151778783393
13;1006;0.35537232543103636
14;1006.5;0.355439513915382
15;1007;0.3555140311848445
16;1007.5;0.3555931653928919
17;1008;0.35567420459299226
18;1008.5;0.35575443663861395
19;1009;0.35583114978322483
20;1009.5;0.3559016320802931
21;1010;0.35596317239773917
22;1010.5;0.3560221028175789
23;1011;0.3560928417815167
24;1011.5;0.3561729159448336
25;1012;0.35625861916281076
26;1012.5;0.3563462452907295
27;1013;0.35643208808387067
28;1013.5;0.3565124412975157
29;1014;0.3565835987869457
30;1014.5;0.35664185440744156
31;1015;0.3566838848273294
32;1015.5;0.3567191376719775
33;1016;0.3567464246726969
34;1016.5;0.35676630361987066
35;1017;0.35677977560388185
36;1017.5;0.3567878416151136
37;1018;0.3567915027439489
38;1018.5;0.35679175998077095
39;1019;0.35678961441596274
40;1019.5;0.35678606703990745
41;1020;0.3567827149102993
42;1020.5;0.35678662147907403
43;1021;0.3567962465053209
44;1021.5;0.3568108259486036
45;1022;0.3568296506684858
46;1022.5;0.3568520114245314
47;1023;0.3568771991763039
48;1023.5;0.35690450488336706
49;1024;0.35693321920528476
50;1024.5;0.3569626332016204
51;1025;0.3569910726949564
52;1025.5;0.3570184393190729
53;1026;0.3570499188799837
54;1026.5;0.3570843151384769
55;1027;0.35712043215534056
56;1027.5;0.3571570735913629
57;1028;0.35719304340733216
58;1028.5;0.3572271453640364
59;1029;0.35725818342226373
60;1029.5;0.3572849613428025
61;1030;0.3573104539332482
62;1030.5;0.35734771000757243
63;1031;0.357394434966231
64;1031.5;0.3574478510561218
65;1032;0.35750518082414307
66;1032.5;0.3575636467171929
67;1033;0.3576204711821691
68;1033.5;0.35767287676597015
69;1034;0.3577180857154938
70;1034.5;0.35775332057763826
71;1035;0.35778202908438395
72;1035.5;0.35781349756355374
73;1036;0.35784464254363
74;1036.5;0.35787432815837117
75;1037;0.357901418141536
76;1037.5;0.3579247766268828
77;1038;0.3579432674481705
78;1038.5;0.35795575473915753
79;1039;0.3579611023336024
80;1039.5;0.35795817436526384
81;1040;0.35794520925174844
82;1040.5;0.35792380332981144
83;1041;0.35789626513851985
84;1041.5;0.3578640463437987
85;1042;0.35782859841157294
86;1042.5;0.3577913730077677
87;1043;0.35775382139830786
88;1043.5;0.3577173953491184
89;1044;0.3576835463261244
90;1044.5;0.357653725895251
91;1045;0.3576195043734399
92;1045.5;0.3575813887456011
93;1046;0.35754419020247646
94;1046.5;0.3575098454424162
95;1047;0.3574802909637699
96;1047.5;0.35745746336488765
97;1048;0.3574432991441192
98;1048.5;0.35743973489981445
99;1049;0.3574487073303232
100;1049.5;0.35747211441323873
101;1050;0.35749855489942156
102;1050.5;0.3575279151685909
103;1051;0.35756109284753335
104;1051.5;0.3575966724630355
