Sample name;34-DVF4424H3501+03
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-04-30 06:28:22Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.40460882386033364
2;1000.5;0.4046343420075754
3;1001;0.40463857643226414
4;1001.5;0.4046300679744223
5;1002;0.4046141738716589
6;1002.5;0.40459625116158227
7;1003;0.40458165708180127
8;1003.5;0.4045757488699243
9;1004;0.40458388356356023
10;1004.5;0.40461141830031755
11;1005;0.40466371041780497
12;1005.5;0.4047448822661283
13;1006;0.4048492452780804
14;1006.5;0.40497125513641324
15;1007;0.4051062008787957
16;1007.5;0.40524937184289644
17;1008;0.40539605726638417
18;1008.5;0.4055415461869276
19;1009;0.40568112804219547
20;1009.5;0.4058100920698564
21;1010;0.4059237280063616
22;1010.5;0.40602507198477245
23;1011;0.4061280566084141
24;1011.5;0.40623227801303824
25;1012;0.40633609953439603
26;1012.5;0.40643788450823887
27;1013;0.4065359961703178
28;1013.5;0.4066287977563845
29;1014;0.4067146526021899
30;1014.5;0.4067919240434855
31;1015;0.40685924593380174
32;1015.5;0.4069226972159098
33;1016;0.40697855982900577
34;1016.5;0.40702725052686456
35;1017;0.40706962936326085
36;1017.5;0.4071065562919694
37;1018;0.4071388913667652
38;1018.5;0.40716749454142265
39;1019;0.4071932258697168
40;1019.5;0.4072169453054223
41;1020;0.4072400750961712
42;1020.5;0.40726920041875597
43;1021;0.40730291290542614
44;1021.5;0.4073407669165944
45;1022;0.4073823717126732
46;1022.5;0.4074273364540752
47;1023;0.4074752705012129
48;1023.5;0.4075257832144987
49;1024;0.40757848365434557
50;1024.5;0.40763298128116565
51;1025;0.40768766580963745
52;1025.5;0.4077409087437169
53;1026;0.4077976855254658
54;1026.5;0.40785692298020154
55;1027;0.40791754823324144
56;1027.5;0.40797848800990294
57;1028;0.40803866933550326
58;1028.5;0.40809701903535966
59;1029;0.40815246413478967
60;1029.5;0.4082039314591103
61;1030;0.4082561817140825
62;1030.5;0.40832835366832515
63;1031;0.4084168597681467
64;1031.5;0.4085168093287538
65;1032;0.4086233119653532
66;1032.5;0.4087314771931515
67;1033;0.40883641452735536
68;1033.5;0.4089332335831717
69;1034;0.40901704367580666
70;1034.5;0.4090829544204674
71;1035;0.4091356368205437
72;1035.5;0.4091919980242536
73;1036;0.4092489031142252
74;1036.5;0.409304694134189
75;1037;0.4093577127278758
76;1037.5;0.40940630093901637
77;1038;0.4094488005113413
78;1038.5;0.4094835534885813
79;1039;0.40950890161446696
80;1039.5;0.4095231869327292
81;1040;0.40952811042980003
82;1040.5;0.4095314950368345
83;1041;0.40953457471482774
84;1041.5;0.40953758096175974
85;1042;0.40954074507561
86;1042.5;0.40954429855435837
87;1043;0.4095484724959844
88;1043.5;0.4095534984984681
89;1044;0.40955960785978884
90;1044.5;0.4095670319779267
91;1045;0.40957098392378616
92;1045.5;0.40957621108886855
93;1046;0.4095856711365167
94;1046.5;0.40959943425570494
95;1047;0.409617570435407
96;1047.5;0.4096401497645972
97;1048;0.40966724223224926
98;1048.5;0.4096989179273375
99;1049;0.40973524703883574
100;1049.5;0.4097762898051145
101;1050;0.4098197062737275
102;1050.5;0.40987276468001044
103;1051;0.40993503778515483
104;1051.5;0.4100037852503526
