Sample name;9-DWS3836S320K+02
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-03 01:54:59Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.42212907591723
2;1000.5;0.42211518586162633
3;1001;0.4220753812195346
4;1001.5;0.42201905356016634
5;1002;0.42195266071938986
6;1002.5;0.42188266033307376
7;1003;0.42181551023708613
8;1003.5;0.4217576682672953
9;1004;0.42171559205956954
10;1004.5;0.42169573934977744
11;1005;0.4217045680737871
12;1005.5;0.42174874141150376
13;1006;0.42182435063678075
14;1006.5;0.42192374757812523
15;1007;0.4220400570513371
16;1007.5;0.42216640417221596
17;1008;0.42229591395656174
18;1008.5;0.4224217112201741
19;1009;0.42253692117885294
20;1009.5;0.4226346688483981
21;1010;0.4227080814302061
22;1010.5;0.42276872123262194
23;1011;0.4228386898192581
24;1011.5;0.4229156698800477
25;1012;0.4229961113049242
26;1012.5;0.42307646398382115
27;1013;0.42315317770667155
28;1013.5;0.4232227022634089
29;1014;0.4232814875439665
30;1014.5;0.42332598343827776
31;1015;0.42335293625119536
32;1015.5;0.42336852150560167
33;1016;0.42337109732094513
34;1016.5;0.4233629847015812
35;1017;0.42334694795186534
36;1017.5;0.4233257512761532
37;1018;0.4233021589788001
38;1018.5;0.4232789352641616
39;1019;0.4232588444365931
40;1019.5;0.42324465070045036
41;1020;0.42323928078268613
42;1020.5;0.4232448909804495
43;1021;0.4232577753529861
44;1021.5;0.4232767798134818
45;1022;0.4233008051751229
46;1022.5;0.42332875215109544
47;1023;0.42335952165458546
48;1023.5;0.42339201459877884
49;1024;0.4234251315968617
50;1024.5;0.42345777366202036
51;1025;0.4234880419821092
52;1025.5;0.4235167212961001
53;1026;0.423549142511858
54;1026.5;0.42358404746271994
55;1027;0.4236201782820223
56;1027.5;0.42365627670310185
57;1028;0.4236910847592953
58;1028.5;0.42372334428393915
59;1029;0.4237517973103701
60;1029.5;0.42377518567192496
61;1030;0.42379580344680556
62;1030.5;0.42382453417678506
63;1031;0.42385981652246335
64;1031.5;0.4238999186074731
65;1032;0.4239431088554465
66;1032.5;0.4239876555900164
67;1033;0.4240318271348148
68;1033.5;0.42407389191347444
69;1034;0.42411211804962773
70;1034.5;0.4241447739669071
71;1035;0.42417565100042526
72;1035.5;0.42421239696012414
73;1036;0.4242512721149258
74;1036.5;0.42429056694964123
75;1037;0.4243285715490817
76;1037.5;0.42436357639805833
77;1038;0.42439387168138226
78;1038.5;0.4244177478838644
79;1039;0.4244334951903161
80;1039.5;0.4244394040855486
81;1040;0.42443235359893644
82;1040.5;0.42441270425285904
83;1041;0.4243834786607358
84;1041.5;0.4243468762660966
85;1042;0.424305096312471
86;1042.5;0.4242603382433888
87;1043;0.42421480110237964
88;1043.5;0.4241706844329733
89;1044;0.4241301874786994
90;1044.5;0.4240955095830877
91;1045;0.4240566484579758
92;1045.5;0.42401204320564645
93;1046;0.4239672240671801
94;1046.5;0.423924852855026
95;1047;0.42388759118163355
96;1047.5;0.42385810075945207
97;1048;0.4238390432009309
98;1048.5;0.4238330802185194
99;1049;0.4238428736246669
100;1049.5;0.4238710527681252
101;1050;0.42390879270926185
102;1050.5;0.42395630220654523
103;1051;0.4240124846267962
104;1051.5;0.42407393023683604
