Sample name;55-DVS2224C3501轻斑
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-01 07:50:10Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.4156725040631387
2;1000.5;0.4156710644532021
3;1001;0.41565144452028085
4;1001.5;0.4156200086004458
5;1002;0.4155815420685746
6;1002.5;0.41554083009954484
7;1003;0.415502658068234
8;1003.5;0.4154718113495196
9;1004;0.4154530751182793
10;1004.5;0.4154512346493906
11;1005;0.41547107541773115
12;1005.5;0.4155156986107283
13;1006;0.41557874906255055
14;1006.5;0.41565531567960523
15;1007;0.4157413403677971
16;1007.5;0.4158327653330306
17;1008;0.41592553268121063
18;1008.5;0.4160155843182416
19;1009;0.4160988625500284
20;1009.5;0.4161713094824756
21;1010;0.41622886719564295
22;1010.5;0.41627197112362946
23;1011;0.416312342400497
24;1011.5;0.4163505692636008
25;1012;0.4163860071502957
26;1012.5;0.416418011497937
27;1013;0.4164459376438797
28;1013.5;0.4164691409254789
29;1014;0.4164869767800898
30;1014.5;0.4164988006450673
31;1015;0.4165043545218484
32;1015.5;0.41651518245233354
33;1016;0.4165288676697709
34;1016.5;0.4165440847343135
35;1017;0.41655995150611413
36;1017.5;0.41657558574532577
37;1018;0.4165901053121012
38;1018.5;0.41660262796659353
39;1019;0.41661227156895553
40;1019.5;0.4166181538793402
41;1020;0.41661986951821006
42;1020.5;0.41662203186147595
43;1021;0.4166241598638911
44;1021.5;0.41662737182650245
45;1022;0.4166328409503576
46;1022.5;0.4166417403365032
47;1023;0.41665524328598674
48;1023.5;0.41667452309985514
49;1024;0.4167007527791557
50;1024.5;0.41673510572493555
51;1025;0.4167774185908124
52;1025.5;0.4168256812951096
53;1026;0.4168832655889581
54;1026.5;0.4169475001384
55;1027;0.41701571390947745
56;1027.5;0.4170852354682326
57;1028;0.41715339368070803
58;1028.5;0.4172175172129454
59;1029;0.4172749349309872
60;1029.5;0.4173229755008757
61;1030;0.4173612258343435
62;1030.5;0.4173953792885797
63;1031;0.41742554684615163
64;1031.5;0.4174523623091636
65;1032;0.41747645977971964
66;1032.5;0.4174984732599242
67;1033;0.4175190367518814
68;1033.5;0.41753878435769565
69;1034;0.4175583498794711
70;1034.5;0.417578367419312
71;1035;0.4176020338588568
72;1035.5;0.4176305799632126
73;1036;0.4176605107848845
74;1036.5;0.4176907753961607
75;1037;0.4177203224693291
76;1037.5;0.4177481010766778
77;1038;0.4177730599904951
78;1038.5;0.4177941482830689
79;1039;0.4178103147266873
80;1039.5;0.41782050839363843
81;1040;0.4178220467389229
82;1040.5;0.4178146760303689
83;1041;0.4178005213512538
84;1041.5;0.41778088593688595
85;1042;0.4177570728225737
86;1042.5;0.4177303852436255
87;1043;0.4177021260353497
88;1043.5;0.4176735985330547
89;1044;0.41764610577204886
90;1044.5;0.4176209508876405
91;1045;0.4175849454133343
92;1045.5;0.4175348522610336
93;1046;0.41747842544928015
94;1046.5;0.4174205577956064
95;1047;0.4173661419175444
96;1047.5;0.4173200705326262
97;1048;0.41728723625838404
98;1048.5;0.4172725318123501
99;1049;0.41728085001205645
100;1049.5;0.4173170280969238
101;1050;0.41736542472943333
102;1050.5;0.41741981886064145
103;1051;0.41747946352872917
104;1051.5;0.4175412986718772
