Sample name;57-DVS2224C3501-01
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-01 07:53:36Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.4056257303390658
2;1000.5;0.40563342978664635
3;1001;0.40563239442320265
4;1001.5;0.40562628705300696
5;1002;0.40561679445167115
6;1002.5;0.4056056031948067
7;1003;0.40559440005802544
8;1003.5;0.405584871816939
9;1004;0.405578705047159
10;1004.5;0.4055775864242973
11;1005;0.4055832028239655
12;1005.5;0.40559764524028685
13;1006;0.40561885238114226
14;1006.5;0.405645401802488
15;1007;0.4056766809352945
16;1007.5;0.40571207751053195
17;1008;0.40575097915917074
18;1008.5;0.40579277331218117
19;1009;0.4058368478005335
20;1009.5;0.40588259025519796
21;1010;0.4059293883174776
22;1010.5;0.4059801613758306
23;1011;0.40604446296390206
24;1011.5;0.4061193658165602
25;1012;0.40620070986867346
26;1012.5;0.40628433505511
27;1013;0.40636608121073825
28;1013.5;0.4064417881704263
29;1014;0.40650729586904255
30;1014.5;0.40655844424145526
31;1015;0.4065913964563565
32;1015.5;0.40661305831574
33;1016;0.40662243707592893
34;1016.5;0.4066219531719715
35;1017;0.4066144703389155
36;1017.5;0.40660285221180903
37;1018;0.4065899625257002
38;1018.5;0.4065786649156369
39;1019;0.406571823116667
40;1019.5;0.40657230076383877
41;1020;0.4065827685875393
42;1020.5;0.40660070615717947
43;1021;0.4066214836889569
44;1021.5;0.4066446619359912
45;1022;0.40666985655140264
46;1022.5;0.406696683088311
47;1023;0.40672475729983615
48;1023.5;0.40675369493909824
49;1024;0.40678311145921686
50;1024.5;0.4068126227133121
51;1025;0.40683922383727306
52;1025.5;0.40685256683415016
53;1026;0.4068585918069564
54;1026.5;0.40685922109645734
55;1027;0.40685637734341895
56;1027.5;0.406851982788607
57;1028;0.4068479599727873
58;1028.5;0.4068462312367255
59;1029;0.4068487191211874
60;1029.5;0.40685734596693884
61;1030;0.40687596327501463
62;1030.5;0.40691010887302037
63;1031;0.40695659780437216
64;1031.5;0.40701270261154254
65;1032;0.4070756961370038
66;1032.5;0.4071428511232288
67;1033;0.40721144031268947
68;1033.5;0.4072787365478588
69;1034;0.40734201237120865
70;1034.5;0.40739854062521175
71;1035;0.40745361469880237
72;1035.5;0.4075200519058731
73;1036;0.407592420875902
74;1036.5;0.4076669390425348
75;1037;0.4077398234394175
76;1037.5;0.40780729150019585
77;1038;0.4078655603585156
78;1038.5;0.40791084744802264
79;1039;0.4079393699023629
80;1039.5;0.4079473451551821
81;1040;0.4079329322207542
82;1040.5;0.40790208035591513
83;1041;0.40785877002056103
84;1041.5;0.40780605080378624
85;1042;0.40774697209468524
86;1042.5;0.4076845834823525
87;1043;0.4076219341558824
88;1043.5;0.40756207380436954
89;1044;0.40750805181690825
90;1044.5;0.40746291768259296
91;1045;0.40741999965605735
92;1045.5;0.4073797205664598
93;1046;0.4073455361672198
94;1046.5;0.4073180261340868
95;1047;0.40729776994280986
96;1047.5;0.40728534716913856
97;1048;0.40728133728882226
98;1048.5;0.4072863198776101
99;1049;0.40730087461125153
100;1049.5;0.40732555319193675
101;1050;0.4073518449201191
102;1050.5;0.4073824940766718
103;1051;0.40741813697679613
104;1051.5;0.40745709683569337
105;1052;0.40749769706856476
