Sample name;174-DVS4424H1101+02
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-06 05:57:36Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.49481219993698095
2;1000.5;0.4947934154339643
3;1001;0.4947536918090062
4;1001.5;0.4947010914281023
5;1002;0.4946407632534454
6;1002.5;0.49457785604722837
7;1003;0.4945175187716437
8;1003.5;0.4944649003888846
9;1004;0.4944251496611434
10;1004.5;0.494403415450613
11;1005;0.49440484681948627
12;1005.5;0.49443183430874293
13;1006;0.4944767578227368
14;1006.5;0.4945354930582706
15;1007;0.49460480596244344
16;1007.5;0.4946814627823544
17;1008;0.49476222966510264
18;1008.5;0.494843872557787
19;1009;0.4949231578075068
20;1009.5;0.494996851561361
21;1010;0.4950617206402511
22;1010.5;0.4951228180316024
23;1011;0.49519383618762697
24;1011.5;0.49527254399060566
25;1012;0.49535547752281905
26;1012.5;0.49543917286654776
27;1013;0.49552016600407234
28;1013.5;0.49559499291767334
29;1014;0.4956601896896314
30;1014.5;0.49571229240222714
31;1015;0.49574811673098057
32;1015.5;0.49577315685904805
33;1016;0.49578535062736434
34;1016.5;0.49578698020571893
35;1017;0.49578077106390117
36;1017.5;0.4957694485717008
37;1018;0.49575573819890745
38;1018.5;0.4957423653153105
39;1019;0.49573205539069953
40;1019.5;0.4957275337948642
41;1020;0.49573163259533937
42;1020.5;0.4957456484308098
43;1021;0.49576545149924467
44;1021.5;0.49578970255592425
45;1022;0.49581711725612915
46;1022.5;0.49584641115513933
47;1023;0.49587630000823546
48;1023.5;0.4959054995706976
49;1024;0.49593272529780624
50;1024.5;0.4959566930448417
51;1025;0.49597406486677065
52;1025.5;0.4959778986737081
53;1026;0.4959749150068351
54;1026.5;0.4959670993274196
55;1027;0.49595643739672984
56;1027.5;0.49594491457603385
57;1028;0.4959345165265999
58;1028.5;0.4959272287096958
59;1029;0.49592503678658995
60;1029.5;0.4959299262185503
61;1030;0.4959478671678615
62;1030.5;0.4959918479135865
63;1031;0.4960570219543851
64;1031.5;0.49613798737639314
65;1032;0.4962293425657462
66;1032.5;0.4963256858085801
67;1033;0.49642161539103047
68;1033.5;0.49651172969923324
69;1034;0.496590626819324
70;1034.5;0.4966529051374383
71;1035;0.49670313005470196
72;1035.5;0.49675875072617703
73;1036;0.4968161117423774
74;1036.5;0.4968729740589957
75;1037;0.49692709823172454
76;1037.5;0.49697624521625616
77;1038;0.49701817566828355
78;1038.5;0.497050650543499
79;1039;0.49707143049759495
80;1039.5;0.49707827648626435
81;1040;0.4970671447338909
82;1040.5;0.4970383584379924
83;1041;0.4969965072799975
84;1041.5;0.496945380792599
85;1042;0.49688876830848966
86;1042.5;0.4968304593603624
87;1043;0.4967742430809098
88;1043.5;0.49672390910282493
89;1044;0.4966832467588003
90;1044.5;0.4966560454815291
91;1045;0.496631100835092
92;1045.5;0.4966032287674221
93;1046;0.4965766403994505
94;1046.5;0.4965526845850693
95;1047;0.4965327099781696
96;1047.5;0.4965180653326433
97;1048;0.4965100993023818
98;1048.5;0.4965101606412766
99;1049;0.4965195982032194
100;1049.5;0.49653972494291965
101;1050;0.49655982795683534
102;1050.5;0.49658105222620846
103;1051;0.4966048647165927
104;1051.5;0.49663041929354196
105;1052;0.49665687002260983
