Sample name;56-DVS2224C3501+01
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-05-01 07:52:06Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.38148033625270705
2;1000.5;0.38147581167311395
3;1001;0.38145030849134315
4;1001.5;0.38141146141695437
5;1002;0.3813646103389645
6;1002.5;0.38131509494639043
7;1003;0.381268255128249
8;1003.5;0.3812294307735572
9;1004;0.3812039615713315
10;1004.5;0.3811971873105891
11;1005;0.38121444798034676
12;1005.5;0.38125837921498157
13;1006;0.38132120940147185
14;1006.5;0.38139823947510665
15;1007;0.38148565580047666
16;1007.5;0.38157964504217257
17;1008;0.38167639376478524
18;1008.5;0.3817720883329051
19;1009;0.38186291551112306
20;1009.5;0.38194506186402977
21;1010;0.38201471464341663
22;1010.5;0.3820767033374381
23;1011;0.3821455515306151
24;1011.5;0.38222003684678746
25;1012;0.38229770410979524
26;1012.5;0.38237609814347834
27;1013;0.38245276367167663
28;1013.5;0.38252524541823013
29;1014;0.3825910882069786
30;1014.5;0.3826478368617622
31;1015;0.3826933376291814
32;1015.5;0.38273438783187963
33;1016;0.38276787261384454
34;1016.5;0.38279417469624477
35;1017;0.3828141201002492
36;1017.5;0.38282853474702605
37;1018;0.38283824465774424
38;1018.5;0.3828440757535724
39;1019;0.382846854055679
40;1019.5;0.3828474054852326
41;1020;0.38284686423529235
42;1020.5;0.38284845395423056
43;1021;0.3828502739101619
44;1021.5;0.3828525799858912
45;1022;0.3828556829642228
46;1022.5;0.3828598935279611
47;1023;0.3828655225599108
48;1023.5;0.3828728809428762
49;1024;0.3828822792596619
50;1024.5;0.38289402849307247
51;1025;0.3829065974580873
52;1025.5;0.38291481498533375
53;1026;0.3829238029951111
54;1026.5;0.38293348750685396
55;1027;0.38294379483999735
56;1027.5;0.38295465091397596
57;1028;0.3829659819482248
58;1028.5;0.3829777139621785
59;1029;0.3829897731752719
60;1029.5;0.3830020856069399
61;1030;0.38301885859215523
62;1030.5;0.38305373169864565
63;1031;0.3831033158297498
64;1031.5;0.3831636252200767
65;1032;0.38323067440423475
66;1032.5;0.383300477816833
67;1033;0.3833690498924799
68;1033.5;0.3834324051657843
69;1034;0.3834865578713547
70;1034.5;0.38352752254380007
71;1035;0.38355903787465123
72;1035.5;0.38359362697835114
73;1036;0.38362806706245206
74;1036.5;0.3836608733261243
75;1037;0.38369056056853784
76;1037.5;0.38371564398886293
77;1038;0.3837346384862698
78;1038.5;0.38374605925992855
79;1039;0.3837484212090093
80;1039.5;0.38374023953268227
81;1040;0.38371930749122396
82;1040.5;0.38368723062762644
83;1041;0.3836469006122142
84;1041.5;0.38360035965035255
85;1042;0.38354964974740674
86;1042.5;0.38349681310874184
87;1043;0.383443891539723
88;1043.5;0.3833929273457156
89;1044;0.38334596253208464
90;1044.5;0.3833050392041954
91;1045;0.3832646048510663
92;1045.5;0.3832269990052949
93;1046;0.38319523750200546
94;1046.5;0.38316945475495207
95;1047;0.3831497849778893
96;1047.5;0.3831363624845716
97;1048;0.3831293214887533
98;1048.5;0.3831287963041887
99;1049;0.3831349213446325
100;1049.5;0.3831478053615664
101;1050;0.38315955965617715
102;1050.5;0.38317409626247056
103;1051;0.3831926722534897
104;1051.5;0.3832142316022781
