Sample name;4-DWS3836S320R-03
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-04-30 07:43:43Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.3788795137332436
2;1000.5;0.37886270627571755
3;1001;0.3788216605015878
4;1001.5;0.37876526520295634
5;1002;0.3786997551397032
6;1002.5;0.37863136487170845
7;1003;0.378566329158852
8;1003.5;0.37851088276101397
9;1004;0.3784712602380744
10;1004.5;0.3784536962499133
11;1005;0.37846442565641075
12;1005.5;0.37850759994498845
13;1006;0.3785760963654966
14;1006.5;0.37866378429447617
15;1007;0.3787653887741418
16;1007.5;0.37887563514670813
17;1008;0.37898924865439004
18;1008.5;0.379100954339402
19;1009;0.37920547764395884
20;1009.5;0.3792975438102751
21;1010;0.37937187862786914
22;1010.5;0.3794314716278989
23;1011;0.37949101701086235
24;1011.5;0.379550781941887
25;1012;0.37960980078610135
26;1012.5;0.37966710790863323
27;1013;0.37972173757461053
28;1013.5;0.37977272404916146
29;1014;0.379819101697414
30;1014.5;0.3798599048844961
31;1015;0.3798944761494683
32;1015.5;0.37993076260497516
33;1016;0.3799648321316187
34;1016.5;0.3799957723394931
35;1017;0.38002311413869244
36;1017.5;0.3800463883393107
37;1018;0.3800651258514419
38;1018.5;0.3800788574851802
39;1019;0.3800871141506198
40;1019.5;0.38008942665785445
41;1020;0.3800860790686531
42;1020.5;0.3800854843771825
43;1021;0.38008733062798494
44;1021.5;0.38009154436060316
45;1022;0.38009810701457963
46;1022.5;0.3801069999294573
47;1023;0.3801182046447789
48;1023.5;0.3801317027000869
49;1024;0.38014747533492405
50;1024.5;0.3801655041888332
51;1025;0.3801843654873996
52;1025.5;0.3802014725240075
53;1026;0.38022183560229933
54;1026.5;0.38024466209706936
55;1027;0.38026915968311215
56;1027.5;0.3802945356352223
57;1028;0.38031999752819423
58;1028.5;0.38034475273682244
59;1029;0.38036800883590144
60;1029.5;0.38038897320022574
61;1030;0.3804103670779028
62;1030.5;0.3804428117420258
63;1031;0.38048389296411117
64;1031.5;0.38053100726080186
65;1032;0.3805815514487406
66;1032.5;0.38063292224457035
67;1033;0.3806825163649339
68;1033.5;0.38072773062647414
69;1034;0.380765961545834
70;1034.5;0.3807946059396561
71;1035;0.38081735515892995
72;1035.5;0.3808438718866278
73;1036;0.38087128927596176
74;1036.5;0.3808986782957455
75;1037;0.38092510951479286
76;1037.5;0.38094965390191776
77;1038;0.380971382125934
78;1038.5;0.3809893651556553
79;1039;0.38100267365989565
80;1039.5;0.38101037860746867
81;1040;0.38100957879042446
82;1040.5;0.3809995683672657
83;1041;0.3809826464536947
84;1041.5;0.38096030278149906
85;1042;0.3809340268824666
86;1042.5;0.38090530848838494
87;1043;0.38087563693104176
88;1043.5;0.38084650204222487
89;1044;0.38081939335372184
90;1044.5;0.3807958004973205
91;1045;0.38076217386392697
92;1045.5;0.38071446748071286
93;1046;0.38066009394891676
94;1046.5;0.38060360589408504
95;1047;0.3805495557417638
96;1047.5;0.3805024960174995
97;1048;0.3804669791468384
98;1048.5;0.38044755765532673
99;1049;0.3804487841685107
100;1049.5;0.3804751546646113
101;1050;0.380510574133796
102;1050.5;0.3805494821741881
103;1051;0.38059235167359257
104;1051.5;0.3806373424198145
105;1052;0.38068261440065904
