Sample name;47-DVF3336S3601轻斑
Subsample name;子样品1
Subsample status;Finished
Operating procedure;OP:PA6采谱
Determination start;2026-04-30 08:11:43Z

MEAS SPEC;记录光谱 1;Met：PA6采谱  1
MP list
#;Wavelength / nm;Absorbance / AU
1;1000;0.3900624827975493
2;1000.5;0.3900383872949865
3;1001;0.38998970080445994
4;1001.5;0.3899258984025841
5;1002;0.389853376157618
6;1002.5;0.38977852993782003
7;1003;0.3897077558114489
8;1003.5;0.38964744984676336
9;1004;0.3896040079120219
10;1004.5;0.3895838259754833
11;1005;0.3895933002054061
12;1005.5;0.38963467610018354
13;1006;0.3896979416262838
14;1006.5;0.38977808809903036
15;1007;0.3898710347643016
16;1007.5;0.3899727011679759
17;1008;0.39007900675593155
18;1008.5;0.39018587077404665
19;1009;0.39028921286819973
20;1009.5;0.39038495248426897
21;1010;0.39046901060929307
22;1010.5;0.39055093178588896
23;1011;0.39064809734582234
24;1011.5;0.3907566298491959
25;1012;0.39087141905611256
26;1012.5;0.3909873547266752
27;1013;0.39109932652098656
28;1013.5;0.3912022240991495
29;1014;0.39129093722126695
30;1014.5;0.39136035564744165
31;1015;0.3914057743391425
32;1015.5;0.3914369385411152
33;1016;0.3914545655747327
34;1016.5;0.3914609521517256
35;1017;0.3914588382838246
36;1017.5;0.39145096388276024
37;1018;0.39144006896026295
38;1018.5;0.3914288934280637
39;1019;0.3914201772978928
40;1019.5;0.39141666048148094
41;1020;0.3914212399150735
42;1020.5;0.39143609325234324
43;1021;0.39145785387240206
44;1021.5;0.3914857639476505
45;1022;0.3915191205504896
46;1022.5;0.3915572206533198
47;1023;0.391599361428542
48;1023.5;0.39164484004855693
49;1024;0.39169295338576504
50;1024.5;0.39174299871256746
51;1025;0.3917938603842329
52;1025.5;0.3918488997346438
53;1026;0.39191296672146503
54;1026.5;0.3919837304167915
55;1027;0.39205886019271885
56;1027.5;0.39213602502134226
57;1028;0.39221289417475713
58;1028.5;0.39228713672505877
59;1029;0.3923564219443424
60;1029.5;0.3924184189047035
61;1030;0.39247440132323613
62;1030.5;0.39253497639362395
63;1031;0.39259885831364316
64;1031.5;0.3926646037091038
65;1032;0.3927307695058156
66;1032.5;0.3927959125295885
67;1033;0.39285858960623254
68;1033.5;0.3929173576615577
69;1034;0.3929707733213738
70;1034.5;0.39301739351149073
71;1035;0.3930614147833026
72;1035.5;0.39311081065022724
73;1036;0.3931615966269734
74;1036.5;0.39321179412164836
75;1037;0.39325942414235937
76;1037.5;0.3933025080972137
77;1038;0.39333906709431865
78;1038.5;0.39336712254178136
79;1039;0.3933846955477092
80;1039.5;0.39338980752020947
81;1040;0.3933820380523958
82;1040.5;0.39336658917867295
83;1041;0.3933459455008171
84;1041.5;0.3933216605522628
85;1042;0.39329528766644445
86;1042.5;0.3932683803767965
87;1043;0.39324249181675336
88;1043.5;0.3932191756197496
89;1044;0.3931999851192195
90;1044.5;0.39318647374859755
91;1045;0.3931727336711399
92;1045.5;0.3931611735915067
93;1046;0.3931549461327425
94;1046.5;0.39315432239440773
95;1047;0.39315957327606305
96;1047.5;0.39317096977726895
97;1048;0.39318878279758573
98;1048.5;0.39321328333657396
99;1049;0.39324474249379415
100;1049.5;0.39328341474221074
101;1050;0.3933245865539324
102;1050.5;0.39337340306252455
103;1051;0.39342930309700674
104;1051.5;0.3934894123863984
